cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,9,8.8799,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.022,1.89,476.49
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,10,8.9122,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0244,1.88,474.76
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,7,8.9191,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0215,1.88,474.39
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,13,8.9303,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0298,1.88,473.8
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,11,8.9516,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.02,1.87,472.67
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,8,8.9536,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0244,1.87,472.57
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,9,8.9683,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0229,1.87,471.79
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,14,8.9789,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0254,1.87,471.23
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,6,8.9859,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.02,1.87,470.87
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438328,0,9.0083,,0.0,1.86,469.7
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,12,9.0289,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0283,1.86,468.62
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438256,0,9.0424,,0.0,1.86,467.93
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,12,9.0485,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0308,1.85,467.61
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,11,9.0575,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0273,1.85,467.15
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,9,9.068,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0215,1.85,466.6
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,9.0803,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0132,1.85,465.97
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,6,9.0899,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0171,1.85,465.48
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,7,9.1236,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0176,1.84,463.76
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,14,9.1334,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0273,1.84,463.26
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,13,9.1353,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0273,1.84,463.17
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,11,9.1377,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0259,1.84,463.05
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,9.1501,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0171,1.83,462.42
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,16,9.1513,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0342,1.83,462.36
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,14,9.1619,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0342,1.83,461.82
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,15,9.2189,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0312,1.82,458.97
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,14,9.2403,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0288,1.82,457.9
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,9.2561,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0142,1.81,457.12
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,13,9.2688,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0278,1.81,456.5
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,9.2711,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0225,1.81,456.38
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,16,9.3471,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0254,1.79,452.67
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,10,9.3987,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0205,1.79,450.19
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,15,9.4124,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0312,1.78,449.53
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,6,9.4124,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.02,1.78,449.53
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,14,9.4577,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0283,1.77,447.38
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,13,9.4762,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0264,1.77,446.5
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,15,9.4787,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0264,1.77,446.39
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,9.4911,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0146,1.77,445.8
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,12,9.4993,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0308,1.77,445.42
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,16,9.5001,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0288,1.77,445.38
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,15,9.5167,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0308,1.76,444.6
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,5,9.5187,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0151,1.76,444.51
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,9.5652,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0137,1.75,442.35
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,16,9.6189,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0317,1.74,439.88
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,15,9.6698,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0264,1.74,437.57
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,16,9.7769,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0317,1.72,432.77
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,9.9395,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0127,1.69,425.69
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,10.0615,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0132,1.67,420.53
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,10.0775,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0122,1.66,419.86
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,10.4755,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0127,1.6,403.91
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,10.9069,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0098,1.54,387.93
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,11.0474,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0107,1.52,383.0
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,11.3575,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0093,1.48,372.54
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,3,11.6891,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0098,1.44,361.98
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,12.0874,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0093,1.39,350.05
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,2,14.5555,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0073,1.15,290.69
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,14.8074,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0073,1.13,285.75
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,15.2028,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0073,1.1,278.32
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,2,15.5543,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0073,1.08,272.03
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,16.006,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0073,1.05,264.35
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,23.5795,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,0.71,179.44
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,24.0891,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,0.7,175.65
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,24.8083,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,0.68,170.55
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,9,1,26.2903,_ZN5aiter37bf16gemm_fp32bf16_tn_96x64_pf3_splitkE,0.0,0.64,160.94
256,4,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,67.2086,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,0.25,62.96
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439082,0,6.5516,,0.0,5.12,651.45
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438410,0,6.5666,,0.0,5.11,649.96
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438818,0,6.6138,,0.0,5.07,645.32
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439064,0,6.6749,,0.0,5.03,639.42
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440197,0,6.7052,,0.0,5.0,636.53
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,440202,0,7.2089,,0.0,4.65,592.05
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438618,0,7.2366,,0.0,4.64,589.78
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439688,0,7.3298,,0.0,4.58,582.28
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439080,0,7.4569,,0.0,4.5,572.36
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438754,0,7.4657,,0.0,4.49,571.69
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438549,0,7.4865,,0.0,4.48,570.1
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438949,0,7.5424,,0.0,4.45,565.87
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439063,0,7.5895,,0.0,4.42,562.36
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438958,0,7.6979,,0.0,4.36,554.44
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,9,7.8751,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.021,4.26,541.97
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,8,7.8935,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0212,4.25,540.7
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,10,8.3397,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0227,4.02,511.77
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,8,8.3987,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.021,4.0,508.18
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438936,0,8.4252,,0.0,3.98,506.58
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,12,8.4666,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0271,3.96,504.1
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,9,8.4993,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0186,3.95,502.16
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,8.5235,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0149,3.94,500.74
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,10,8.547,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0217,3.93,499.36
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,13,8.5619,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0251,3.92,498.49
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,12,8.5645,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0266,3.92,498.34
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,11,8.581,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0237,3.91,497.38
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438935,0,8.5866,,0.0,3.91,497.06
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,9,8.6142,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0227,3.9,495.46
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,11,8.6767,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0259,3.87,491.9
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,13,8.7036,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0295,3.86,490.38
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,8,8.7557,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0195,3.83,487.46
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,11,8.7684,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0239,3.83,486.75
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,6,8.7987,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0151,3.81,485.08
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,7,8.8232,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0198,3.8,483.73
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,439945,0,8.8255,,0.0,3.8,483.6
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,14,8.8575,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0295,3.79,481.86
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,10,8.868,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0239,3.78,481.28
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,12,8.8711,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0249,3.78,481.12
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,9,8.8748,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0212,3.78,480.92
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,7,8.8799,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.021,3.78,480.64
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,7,8.8901,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0205,3.77,480.09
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,8,8.9066,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0188,3.77,479.2
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,8,8.9134,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.02,3.76,478.83
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,12,8.9543,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0259,3.75,476.65
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,10,8.9611,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0232,3.74,476.28
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,6,8.9644,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0166,3.74,476.11
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438328,0,8.9949,,0.0,3.73,474.49
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,10,8.9957,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0225,3.73,474.45
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438256,0,8.9966,,0.0,3.73,474.4
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,7,9.0159,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0181,3.72,473.39
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,14,9.0359,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0261,3.71,472.34
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,15,9.0641,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0266,3.7,470.87
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,13,9.0982,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0232,3.69,469.11
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,11,9.1065,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0227,3.68,468.68
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,hipblaslt,438937,0,9.1138,,0.0,3.68,468.3
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,9,9.1183,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.021,3.68,468.07
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,7,9.1211,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0215,3.68,467.93
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,14,9.1451,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0288,3.67,466.7
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,16,9.1486,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0281,3.67,466.52
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,6,9.1659,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0178,3.66,465.64
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,13,9.1767,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0308,3.66,465.09
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,9.1803,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0137,3.66,464.91
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,15,9.2288,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0286,3.64,462.47
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,9.2515,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0134,3.63,461.33
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,16,9.2869,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0259,3.61,459.58
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,14,9.3148,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0291,3.6,458.2
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,9.3183,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0139,3.6,458.03
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,11,9.3378,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0291,3.59,457.07
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,15,9.4301,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0286,3.56,452.6
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,5,9.4811,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0146,3.54,450.16
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,14,9.5118,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0276,3.53,448.71
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,15,9.5146,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0315,3.53,448.58
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,16,9.5207,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0315,3.52,448.29
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,9.5632,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0137,3.51,446.3
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,12,9.5663,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0273,3.51,446.15
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,9.5696,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0144,3.51,446.0
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,13,9.581,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0256,3.5,445.47
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,16,9.6011,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.032,3.49,444.54
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,15,9.7111,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.032,3.46,439.5
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,9.7619,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0127,3.44,437.21
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,16,9.7999,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0305,3.42,435.52
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.8774,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0125,3.4,432.1
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,9.8906,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0134,3.39,431.52
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,10.2101,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0129,3.29,418.02
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,10.5363,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0125,3.18,405.08
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,10.9043,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0078,3.08,391.41
256,8,512,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,3,11.223,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0076,2.99,380.29
